family,scientific_name,common_name,lifestyle,mr_sample_size,mr_mass_grams,mr_temp_celcius,whole_organism_mr_watts,amat,amax,repro_output,rmax,m_rtype,trophic_position,tro_standard_error,whole_organism_mr_watts_fourth_root,mass_fourth_root,std_whole_organism_mr_watts_fourth,std_mass_fourth_root,std_trophic_position
sciaenidae,Micropogonias_undulatus,atlantic_croaker,benthopelagic,15,274,25,0.932793333333333,1,17,2.63139932149393,0.95977916607253,mmr,4,0.5,0.9827574808119126,4.068531105601486,1.1678023729757534,-0.2679264486693764,0.4019009658370367
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,1.37933101234382,5.3,21,168.113962600677,0.562422547756674,mmr,4.6,0.25,1.0837200920322674,6.004624280888846,1.5144580712228837,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,1.37933101234382,5.3,21,168.113962600677,0.562422547756674,mmr,4.6,0.25,1.0837200920322674,6.004624280888846,1.5144580712228837,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,1.37933101234382,5.3,21,168.113962600677,0.562422547756674,mmr,4.6,0.25,1.0837200920322674,6.004624280888846,1.5144580712228837,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,1.37933101234382,5.3,21,168.113962600677,0.562422547756674,mmr,4.6,0.25,1.0837200920322674,6.004624280888846,1.5144580712228837,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,1.37933101234382,5.3,21,168.113962600677,0.562422547756674,mmr,4.6,0.25,1.0837200920322674,6.004624280888846,1.5144580712228837,0.7270443565488036,1.8415603252328978
carcharhinidae,Negaprion_brevirostris,lemon_shark,pelagic,10,1395,29.13,2.174681775,12.7,37,2,0.151797972475082,mmr,4.3,0.5,1.2143641249845358,6.111439993484858,1.9630250993284246,0.7819376421241908,1.1217306455349674
carcharhinidae,Negaprion_brevirostris,lemon_shark,pelagic,1,1050,22,1.324925,12.7,37,2,0.151797972475082,mmr,4.3,0.5,1.0728717840184376,5.692425097622216,1.4772103441298672,0.5666031769980557,1.1217306455349674
salmonidae,Oncorhynchus_nerka,sockeye_salmon,pelagic,15,2550,15,7.0008568938,4,5,1526.46979920507,0.85252476725294,mmr,3.5,0.16,1.6266263381046762,7.106161037565247,3.3785297462729873,1.29313122042356,-0.7978151669928483
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.1982178,2.9,28,3.73365884598347,0.369287502255818,mmr,3.2,0.27,0.6672455144178965,4.094853640238995,0.0844902468964297,-0.25439912786789776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.1982178,2.9,28,3.73365884598347,0.369287502255818,mmr,3.2,0.27,0.6672455144178965,4.094853640238995,0.0844902468964297,-0.25439912786789776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.1982178,2.9,28,3.73365884598347,0.369287502255818,mmr,3.2,0.27,0.6672455144178965,4.094853640238995,0.0844902468964297,-0.25439912786789776,-1.5176448466907788
gadidae,Pollachius_virens,saithe,pelagic,10,151.8,10,0.3507845,4.6,25,151.993716652621,0.650271661190961,mmr,4.3,0.35,0.769591210129528,3.510087501047396,0.43589477358869483,-0.5549142290016205,1.1217306455349674
gadidae,Pollachius_virens,saithe,pelagic,10,151.8,10,0.3507845,4.6,25,151.993716652621,0.650271661190961,mmr,4.3,0.35,0.769591210129528,3.510087501047396,0.43589477358869483,-0.5549142290016205,1.1217306455349674
gadidae,Pollachius_virens,saithe,pelagic,8,485,10,0.598178791666667,4.6,25,151.993716652621,0.650271661190961,mmr,4.3,0.35,0.8794431140692142,4.692836620376341,0.8130719088043815,0.052908193312920224,1.1217306455349674
gadidae,Pollachius_virens,saithe,pelagic,8,485,10,0.598178791666667,4.6,25,151.993716652621,0.650271661190961,mmr,4.3,0.35,0.8794431140692142,4.692836620376341,0.8130719088043815,0.052908193312920224,1.1217306455349674
pomatomidae,Pomatomus_saltatrix,bluefish,pelagic,NA,221.1,15,0.5815075,1,15,1.39818401368535,0.386985906847656,mmr,4.5,0.3,0.87325047412087,3.856090213014149,0.7918094444194119,-0.37710119741436854,1.6016170986669218
pleuronectidae,Pseudopleuronectes_americanus,winter_flounder,benthic,5,325,8,0.0771997059166667,3.3,16,9.96609387584566,0.120470046377848,mmr,3.6,0.08,0.5271132236758567,4.245910547493899,-0.3966547681441288,-0.17677000621011757,-0.557871940426871
rachycentridae,Rachycentron_canadum,cobia,pelagic,8,382.94,25,1.525345755,2,11,45.101609071646,0.920934074713849,mmr,4,NA,1.111327533941436,4.423669608181531,1.6092483795970638,-0.08541847519666335,0.4019009658370367
pleuronectidae,Reinhardtius_hippoglossoides,greenland_halibut,benthopelagic,12,80,5,0.039433,12.5,33,716.399279465416,0.20773157116676,mmr,4.4,0.14,0.4456202877040065,2.990697562442441,-0.6764612260008268,-0.8218320778077821,1.3616738721009456
scombridae,Scomber_japonicus,japanese_amberjack,pelagic,NA,1000,24,3.88846666666667,2,11,20.7649084691963,0.882490388765889,mmr,3.4,0.1,1.4042505255788211,5.623413251903491,2.615001132733308,0.5311375431221648,-1.0377583935588255
scyliorhinidae,Scyliorhinus_canicula,spotted_catshark,benthic,6,355.75,12.7,0.234045195,7,12,22.75,0.460906915915813,mmr,3.8,0.26,0.6955445185064864,4.342963977960215,0.1816550379359343,-0.12689362056254958,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,spotted_catshark,benthic,6,355.75,12.7,0.234045195,7,12,22.75,0.460906915915813,mmr,3.8,0.26,0.6955445185064864,4.342963977960215,0.1816550379359343,-0.12689362056254958,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,spotted_catshark,benthic,6,355.75,12.7,0.234045195,7,12,22.75,0.460906915915813,mmr,3.8,0.26,0.6955445185064864,4.342963977960215,0.1816550379359343,-0.12689362056254958,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,spotted_catshark,benthic,6,355.75,12.7,0.234045195,7,12,22.75,0.460906915915813,mmr,3.8,0.26,0.6955445185064864,4.342963977960215,0.1816550379359343,-0.12689362056254958,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,spotted_catshark,benthic,6,355.75,12.7,0.234045195,7,12,22.75,0.460906915915813,mmr,3.8,0.26,0.6955445185064864,4.342963977960215,0.1816550379359343,-0.12689362056254958,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,spotted_catshark,benthic,6,355.75,12.7,0.234045195,7,12,22.75,0.460906915915813,mmr,3.8,0.26,0.6955445185064864,4.342963977960215,0.1816550379359343,-0.12689362056254958,-0.07798548729491772
soleidae,Solea_solea,common_sole,benthic,8,150,16,0.08313125,3,26,4.04591652827061,0.285558705103503,mmr,3.2,0.15,0.5369589402716546,3.4996355115805833,-0.362849444371247,-0.5602855739909354,-1.5176448466907788
soleidae,Solea_solea,common_sole,benthic,8,150,16,0.08313125,3,26,4.04591652827061,0.285558705103503,mmr,3.2,0.15,0.5369589402716546,3.4996355115805833,-0.362849444371247,-0.5602855739909354,-1.5176448466907788
soleidae,Solea_solea,common_sole,benthic,8,150,16,0.08313125,3,26,4.04591652827061,0.285558705103503,mmr,3.2,0.15,0.5369589402716546,3.4996355115805833,-0.362849444371247,-0.5602855739909354,-1.5176448466907788
sphyrnidae,Sphyrna_lewini,scalloped_hammerhead,pelagic,9,690.1176471,26,1.35418335302197,5.8,18.6,11,0.477554538731363,mmr,4.1,0.45,1.0787464205735877,5.125435625579283,1.497380942060709,0.27522362008956286,0.6418441924030128
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,1.38025436111104,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,1.0839014119085013,6.999271023161167,1.515080634046311,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,1.38025436111104,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,1.0839014119085013,6.999271023161167,1.515080634046311,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,1.38025436111104,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,1.0839014119085013,6.999271023161167,1.515080634046311,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,1.38025436111104,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,1.0839014119085013,6.999271023161167,1.515080634046311,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,1.38025436111104,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,1.0839014119085013,6.999271023161167,1.515080634046311,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,21,2400,17,0.966201661297146,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,0.9914411603453916,6.999271023161167,1.1976178359045253,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,21,2400,17,0.966201661297146,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,0.9914411603453916,6.999271023161167,1.1976178359045253,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,21,2400,17,0.966201661297146,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,0.9914411603453916,6.999271023161167,1.1976178359045253,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,21,2400,17,0.966201661297146,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,0.9914411603453916,6.999271023161167,1.1976178359045253,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,21,2400,17,0.966201661297146,9.1,40,1.125,0.159589731279543,mmr,4.4,0.41,0.9914411603453916,6.999271023161167,1.1976178359045253,1.2381997506684304,1.3616738721009456
scombridae,Thunnus_albacares,yellowfin_tuna,pelagic,12,2170,27.5,10.1140083333333,1,9.7,4.95795311165511,0.750451715812365,mmr,4.4,0.41,1.783326350544231,6.825192949317144,3.9165601277278634,1.1487399026021257,1.3616738721009456
carangidae,Trachurus_trachurus,atlantic_horse_mackerel,pelagic,56,359.6,12.1,0.645527249666667,2.5,40,1.18384382579466,0.222544069528646,mmr,3.7,0.02,0.8963521096427112,4.354666704331538,0.8711290410074609,-0.12087951378837802,-0.3179287138608939
triakidae,Triakis_semifasciata,leopard_shark,benthopelagic,NA,4000,16,2.61633333333333,10,25,9.35,0.289261637926501,mmr,3.7,0.16,1.2718130255472078,7.952707287670506,2.1602762252389636,1.7281768137208176,-0.3179287138608939
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,15,1439.33333333333,5,0.139744302414178,11,28,7.5,0.253487417475029,as,4.2,0.27,0.6114113936183282,6.159427473434097,-0.107216523539068,0.8065987184478546,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,8,1322.5,13,0.103040529079458,11,28,7.5,0.253487417475029,as,4.2,0.27,0.5665679716310025,6.0304388805406495,-0.2611866672676117,0.7403106462758605,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,8,1322.5,13,0.103040529079458,11,28,7.5,0.253487417475029,as,4.2,0.27,0.5665679716310025,6.0304388805406495,-0.2611866672676117,0.7403106462758605,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,8,1322.5,13,0.103040529079458,11,28,7.5,0.253487417475029,as,4.2,0.27,0.5665679716310025,6.0304388805406495,-0.2611866672676117,0.7403106462758605,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,8,1322.5,13,0.103040529079458,11,28,7.5,0.253487417475029,as,4.2,0.27,0.5665679716310025,6.0304388805406495,-0.2611866672676117,0.7403106462758605,0.8817874189689912
rajidae,Amblyraja_radiata,thorny_skate,benthic,8,1322.5,13,0.103040529079458,11,28,7.5,0.253487417475029,as,4.2,0.27,0.5665679716310025,6.0304388805406495,-0.2611866672676117,0.7403106462758605,0.8817874189689912
